coordinate,k_rad_per_um,lambda_um,Rs,Rp,Ts,Tp,As,Ap,Psi_deg,Delta_deg
13925.0,8.749335540247575,0.7181328545780968,0.8054751032497934,0.2049792129178055,0.16614632632419166,0.7308562005897968,0.02837857042601491,0.06416458649239765,26.769229775378168,219.59960059805223
13950.0,8.765043503515523,0.7168458781362007,0.8068399722015938,0.20598109742749426,0.16496749761694146,0.7298671180718629,0.02819253018146478,0.06415178450064285,26.80591305964638,219.11563902904888
13975.0,8.780751466783471,0.7155635062611807,0.808170397313991,0.2069620616070908,0.16381995093217144,0.7288991757004817,0.028009651753837572,0.06413876269242746,26.841716239143473,218.63105674154875
14000.0,8.79645943005142,0.7142857142857143,0.8094668964926877,0.20792184818917042,0.162703200906809,0.7279525933190649,0.02782990260050333,0.0641255584917646,26.87663170521965,218.1458637473257
14025.0,8.81216739331937,0.71301247771836,0.8107299724923515,0.2088602035020057,0.1616167764979511,0.7270275868884045,0.027653251009697455,0.06411220960958974,26.91065200058094,217.66006969303655
14050.0,8.827875356587318,0.7117437722419929,0.8119601130965021,0.20977687744811868,0.16056022078982213,0.7261243685038758,0.027479666113675805,0.06409875404800547,26.94376981017332,217.17368386126725
14075.0,8.843583319855268,0.7104795737122557,0.8131577912953798,0.21067162348194612,0.1595330908031666,0.7252431464124979,0.0273091179014536,0.064085230105556,26.975977952249828,216.68671517196213
14100.0,8.859291283123216,0.7092198581560284,0.8143234654613369,0.21154419858673607,0.15853495730747244,0.7243841250297663,0.027141577231190622,0.06407167638349753,27.007269369616594,216.19917218421196
14125.0,8.874999246391166,0.7079646017699115,0.815457579521317,0.21239436325080968,0.15756540463637173,0.7235475049560388,0.02697701584231124,0.06405813179315156,27.03763712105502,215.71106309837555
14150.0,8.890707209659114,0.7067137809187279,0.8165605631260138,0.2132218814432896,0.15662403050654378,0.722733482992362,0.02681540636744245,0.06404463556434847,27.06707437291538,215.2223957585129
14175.0,8.906415172927064,0.7054673721340388,0.8176328318153394,0.2140265205894484,0.1557104458404319,0.721942252155545,0.026656722344228695,0.06403122725500665,27.095574390879957,214.7331776551088
14200.0,8.922123136195012,0.7042253521126761,0.8186747871798545,0.21480805154577517,0.15482427459304404,0.7211740016923704,0.026500938227101423,0.06401794676185435,27.123130531891103,214.24341592806738
14225.0,8.937831099462962,0.70298769771529,0.8196868170178336,0.21556624857489726,0.15396515358309357,0.72042891709274,0.026348029399072798,0.0640048343323627,27.149736236241438,213.75311736995903
14250.0,8.953539062730911,0.7017543859649122,0.8206692954876684,0.2163008893204867,0.15313273232872168,0.719707180101642,0.02619797218360989,0.06399193057787123,27.175385019823402,213.26228842950314
14275.0,8.96924702599886,0.7005253940455342,0.8216225832553294,0.21701175478226203,0.15232667288801502,0.7190089687297657,0.02605074385665554,0.06397927648797219,27.20007046653397,212.77093521527019
14300.0,8.984954989266807,0.6993006993006994,0.8225470276366232,0.21769862929123068,0.1515466497045256,0.7183344572626296,0.02590632265885115,0.0639669134461398,27.223786220832796,212.27906349958886
14325.0,9.000662952534759,0.6980802792321116,0.8234429627340043,0.21836130048528257,0.15079234945797382,0.7176838162680684,0.02576468780802188,0.063954883246649,27.24652598044972,211.78667872264498
14350.0,9.016370915802707,0.6968641114982578,0.8243107095677127,0.21899955928527567,0.1500634709203141,0.7170572126019198,0.025625819511973208,0.0639432281128045,27.268283489239657,211.2937859967598
14375.0,9.032078879070655,0.6956521739130435,0.8251505762010258,0.2196131998717408,0.14935972481732246,0.7164548094118103,0.02548969898165171,0.06393199071644895,27.289052530181905,210.8003901108344
14400.0,9.047786842338605,0.6944444444444444,0.8259628578594275,0.2202020196623303,0.14868083369585464,0.7158767661388483,0.025356308444717895,0.06392121419882135,27.308826918521078,210.306495534952
14425.0,9.063494805606553,0.6932409012131716,0.8267478370434957,0.22076581929014927,0.14802653179692277,0.7153232385171242,0.025225631159581485,0.06391094219272653,27.32760049504758,209.81210642512812
14450.0,9.079202768874502,0.6920415224913494,0.827505783635351,0.2213044025831071,0.14739656493471442,0.714794378570873,0.025097651429934587,0.06390121884601985,27.345367119515434,209.31722662819737
14475.0,9.09491073214245,0.6908462867012091,0.8282369549984777,0.22181757654441087,0.14679069038168668,0.714290334609167,0.0249723546198356,0.06389208884642217,27.36212066419473,208.821859686833
14500.0,9.1106186954104,0.6896551724137931,0.8289415960707694,0.22230515133435488,0.14620867675985072,0.7138112512179902,0.02484972716937983,0.06388359744765493,27.377855007557592,208.32600884468798
14525.0,9.126326658678348,0.6884681583476765,0.829619939450649,0.22276694025353347,0.1456503039383609,0.7133572692496264,0.024729756610990056,0.06387579049684011,27.392564028095112,207.82967705165456
14550.0,9.142034621946298,0.6872852233676976,0.830272205476107,0.22320275972762424,0.14511536293751892,0.7129285258091863,0.02461243158637405,0.06386871446318942,27.406241598264163,207.332866969234
14575.0,9.157742585214248,0.6861063464837049,0.8308986022965275,0.22361242929388503,0.14460365583929724,0.7125251542381708,0.024497741864175304,0.06386241646794422,27.418881578562463,206.83558097601386
14600.0,9.173450548482196,0.6849315068493151,0.8314993259371593,0.22399577158950465,0.14411499570448535,0.7121472840949874,0.024385678358355395,0.06385694431550792,27.430477811730427,206.33782117324614
14625.0,9.189158511750144,0.6837606837606839,0.8320745603561065,0.22435261234196763,0.14364920649655605,0.7117950411322728,0.024276233147337456,0.06385234652575955,27.441024117079433,205.83958939052488
14650.0,9.204866475018095,0.68259385665529,0.832624477493701,0.22468278036156414,0.14320612301235813,0.7114685472709498,0.024169399493940813,0.06384867236748615,27.450514284944713,205.34088719155793
14675.0,9.220574438286043,0.6814310051107325,0.8331492373141314,0.22498610753622225,0.14278559081972683,0.7111679205709074,0.024065171866141793,0.06384597189287033,27.458942071263422,204.84171588003244
14700.0,9.236282401553991,0.6802721088435375,0.8336489878392088,0.22526242882879316,0.14238746620211326,0.7108932751982086,0.023963545958677918,0.06384429597299823,27.46630119227625,204.34207650557
14725.0,9.25199036482194,0.6791171477079796,0.8341238651741323,0.22551158227696635,0.14201161611033492,0.7106447213887586,0.0238645187155328,0.06384369633427511,27.47258531935361,203.84196986977133
14750.0,9.26769832808989,0.6779661016949152,0.8345739935251363,0.22573340899596075,0.14165791812154227,0.710422365408326,0.023768088353321448,0.06384422559571323,27.477788073945362,203.34139653234885
14775.0,9.283406291357839,0.676818950930626,0.8349994852088857,0.2259277531841662,0.14132626040550764,0.7102263095088608,0.02367425438560669,0.06384593730697308,27.481903022655484,202.8403568173468
14800.0,9.299114254625788,0.6756756756756757,0.8354004406534982,0.22609446213188958,0.14101654169833877,0.7100566518810315,0.023583017648163063,0.06384888598707894,27.484923672441248,202.33885081944703
14825.0,9.314822217893736,0.6745362563237775,0.8357769483910513,0.22623338623338002,0.14072867128372774,0.7099134866029242,0.023494380325220943,0.06385312716369573,27.48684346593846,201.8368784103642
14850.0,9.330530181161686,0.6734006734006733,0.8361290850414489,0.22634437900230073,0.1404625689818391,0.7097969035848302,0.023408345976712014,0.06385871741286908,27.48765577691352,201.33443924532514
14875.0,9.346238144429634,0.6722689075630253,0.8364569152875067,0.2264272970908141,0.14021816514596136,0.7097069885100914,0.023324919566531988,0.0638657143990945,27.487353905843463,200.83153276963995
14900.0,9.361946107697584,0.6711409395973154,0.8367604918411081,0.22648200031246146,0.13999540066702842,0.7096438227719449,0.023244107491863453,0.0638741769155936,27.485931075626056,200.32815822535864
14925.0,9.377654070965532,0.6700167504187605,0.8370398554002936,0.22650835166900685,0.13979422698614832,0.7096074834063264,0.0231659176135581,0.06388416492466675,27.483380427421427,199.82431465802006
14950.0,9.393362034233482,0.6688963210702341,0.837295034597124,0.22650621738142132,0.13961460611525303,0.7095980430206128,0.023090359287623013,0.0638957395979659,27.479695016627442,199.32000092349108
14975.0,9.409069997501431,0.6677796327212019,0.8375260459361592,0.22647546692518744,0.1394565106660169,0.709615569718271,0.02301744339782391,0.06390896335654161,27.474867808991334,198.8152156948989
15000.0,9.42477796076938,0.6666666666666666,0.8377328937233857,0.2264159730701024,0.1393199238871707,0.7096601270193735,0.022947182389443627,0.06392389991052405,27.468891676860274,198.30995746965746
15025.0,9.440485924037327,0.6655574043261232,0.8379155699854265,0.2263276119247572,0.13920483971036957,0.7097317737770231,0.022879590304203945,0.06394061429821962,27.461759395573715,197.80422457658847
15050.0,9.456193887305277,0.6644518272425249,0.8380740543788439,0.22621026298587107,0.13911126280475647,0.7098305640896126,0.022814682816399673,0.06395917292451625,27.4534636400008,197.29801518314133
15075.0,9.471901850573227,0.6633499170812603,0.8382083140893503,0.2260638091926628,0.1390392086403861,0.7099565472089678,0.022752477270263638,0.06397964359836938,27.44399698122647,196.79132730271004
15100.0,9.487609813841175,0.6622516556291391,0.8383183037207259,0.22588813698643587,0.13898870356067838,0.7101097674443789,0.022692992718595706,0.06400209556918524,27.433351883389957,196.28415880205057
15125.0,9.503317777109125,0.6611570247933884,0.8384039651732395,0.2256831363755563,0.13895978486406815,0.7102902640624935,0.022636249962692395,0.06402659956195023,27.421520700679753,195.77650740879812
15150.0,9.519025740377073,0.6600660066006601,0.8384652275113499,0.2254487010059927,0.13895250089503933,0.7104980711831562,0.022582271593610787,0.0640532278108511,27.408495674489117,195.26837071908747
15175.0,9.534733703645022,0.6589785831960461,0.8385020068204561,0.22518472823760752,0.1389669111447311,0.7107332176711536,0.022531082034812855,0.0640820540912389,27.39426893073753,194.75974620527444
15200.0,9.55044166691297,0.6578947368421053,0.8385142060524667,0.2248911192263549,0.13900308636131561,0.7109957270239755,0.02248270758621765,0.06411315374966953,27.37883247736196,194.25063122376017
15225.0,9.56614963018092,0.6568144499178982,0.8385017148599183,0.2245677790125619,0.13906110867035323,0.7112856172555495,0.022437176469728454,0.06414660373188863,27.36217820198378,193.7410230229172
15250.0,9.581857593448868,0.6557377049180328,0.8384644094183977,0.22421461661545888,0.13914107170534049,0.7116029007760685,0.022394518876261787,0.0641824826084727,27.34429786975646,193.23091875111842
15275.0,9.597565556716818,0.6546644844517185,0.8384021522369753,0.22383154513411524,0.1392430807486792,0.7119475842679236,0.022354767014345467,0.06422087059796111,27.325183121399775,192.72031546486377
15300.0,9.613273519984768,0.65359477124183,0.8383147919563672,0.22341848185494023,0.13936725288329735,0.7123196685578266,0.022317955160335495,0.06426184958723313,27.30482547142638,192.20921013700774
15325.0,9.628981483252716,0.6525285481239804,0.838202163134514,0.22297534836589378,0.13951371715516875,0.7127191484851643,0.02228411971031724,0.0643055031489419,27.28321630656681,191.6975996650808
15350.0,9.644689446520664,0.6514657980456027,0.8380640860192673,0.22250207067755776,0.1396826147469775,0.7131460127666873,0.022253299233755214,0.0643519165557549,27.260346884399542,191.18548087970373
15375.0,9.660397409788615,0.6504065040650405,0.8379003663078388,0.22199857935119782,0.13987409916320218,0.7136002438575882,0.022225534528959007,0.06440117679121393,27.23620833219237,190.6728505530892
15400.0,9.676105373056563,0.6493506493506493,0.8377107948926729,0.22146480963394907,0.1400883364268812,0.7140818178090833,0.022200868680445934,0.06445337255696759,27.21079164596217,190.15970540762657
15425.0,9.691813336324511,0.6482982171799028,0.8374951475933751,0.2209007016012436,0.14032550528834728,0.7145907041225505,0.022179347118277654,0.06450859427620581,27.184087689759902,189.64604212454176
15450.0,9.707521299592461,0.6472491909385113,0.8372531848743137,0.22030620030659506,0.1405857974462223,0.7151268656003625,0.022161017679464046,0.06456693409304237,27.15608719518832,189.13185735262564
15475.0,9.72322926286041,0.6462035541195476,0.8369846515475061,0.21968125593883395,0.14086941778097375,0.7156902581935101,0.022145930671520125,0.06462848586765602,27.126780761159285,188.6171477170224
15500.0,9.738937226128359,0.6451612903225806,0.8366892764603777,0.21902582398689607,0.1411765846013474,0.7162808308460984,0.022134138938274872,0.06469334516700553,27.09615885389896,188.1019098280662
15525.0,9.754645189396308,0.644122383252818,0.8363667721679592,0.21833986541222875,0.14150752990399101,0.7168985253368831,0.022125697928049803,0.06476160925088814,27.06421180720784,187.58614029015462
15550.0,9.770353152664256,0.6430868167202572,0.836016834589091,0.2176233468288964,0.14186249964660874,0.7175432761179241,0.022120665764300218,0.06483337705317949,27.030929822984184,187.0698357106468
15575.0,9.786061115932206,0.6420545746388443,0.8356391426461657,0.21687624069142972,0.14224175403497755,0.7182150101505128,0.022119103318856775,0.06490874915805744,26.99630297201846,186.5529927087676
15600.0,9.801769079200154,0.6410256410256411,0.8352333578879426,0.2160985254904607,0.14264556782417792,0.7189136467385088,0.02212107428787946,0.06498782777103052,26.960321195066815,186.03560792450423
15625.0,9.817477042468104,0.64,0.8347991240949373,0.21529018595617286,0.14307423063439717,0.7196390973592197,0.022126645270665546,0.0650707166846074,26.922974304212335,185.51767802747258
15650.0,9.833185005736052,0.6389776357827477,0.8343360668668909,0.21445121326956973,0.14352804728166488,0.7203912654919701,0.022135885851444242,0.06515752123846019,26.884251984521526,184.99919972573335
15675.0,9.848892969004,0.637958532695375,0.8338437931917869,0.21358160528156417,0.14400733812389552,0.7211700464445304,0.022148868684317563,0.06524834827390535,26.84414379600524,184.48016977453267
15700.0,9.864600932271951,0.6369426751592356,0.8333218909959015,0.2126813667398622,0.14451243942261544,0.7219753271775565,0.022165669581483083,0.06534330608258132,26.802639175891844,183.96058498494068
15725.0,9.8803088955399,0.6359300476947536,0.832769928674319,0.2117505095235958,0.14504370372075573,0.7228069861272057,0.02218636760492529,0.0654425043491984,26.75972744122102,183.44044223235866
15750.0,9.896016858807847,0.634920634920635,0.8321874546013781,0.21078905288565708,0.14560150023689636,0.7236648930261095,0.022211045161725534,0.06554605408823344,26.71539779176683,182.91973846485973
15775.0,9.911724822075797,0.6339144215530903,0.8315739966204675,0.20979702370264763,0.14618621527636186,0.7245489087229033,0.02223978810317065,0.06565406757444903,26.669639313298088,182.39847071132976
15800.0,9.927432785343747,0.6329113924050632,0.8309290615125975,0.20877445673234807,0.14679825265954194,0.7254588850004561,0.022272685827860572,0.06576665826719585,26.622440981184234,181.87663608936637
15825.0,9.943140748611695,0.631911532385466,0.8302521344431658,0.20772139487859506,0.14743803416784723,0.7263946643930377,0.022309831388986956,0.06588394072836723,26.57379166435509,181.3542318128929
15850.0,9.958848711879645,0.6309148264984227,0.8295426783863342,0.20663788946341888,0.14810600000767812,0.7273560800026322,0.022351321605987656,0.06600603053394893,26.52368012962185,180.83125519943883
15875.0,9.974556675147593,0.6299212598425197,0.8288001335264111,0.2055240005062909,0.1488026092927932,0.7283429553145558,0.02239725718079566,0.06613304417915322,26.472095046367723,180.30770367703641
15900.0,9.990264638415542,0.6289308176100629,0.828023916635668,0.20437979701028566,0.14952834054545966,0.7293551040126715,0.02244774281887235,0.06626509897704291,26.419024991614762,179.78357479067242
15925.0,10.00597260168349,0.6279434850863422,0.8272134204279888,0.2032053572549731,0.15028369221674728,0.7303923297943715,0.022502887355263873,0.06640231295065535,26.364458455475287,179.25886620823647
15950.0,10.02168056495144,0.6269592476489028,0.8263680128877792,0.20200076909578715,0.15106918322632854,0.7314544261855884,0.022562803885892296,0.06654480471862445,26.30838384699325,178.73357572589472
15975.0,10.037388528219388,0.6259780907668232,0.8254870365735664,0.20076613026963933,0.15188535352211566,0.7325411763560792,0.022627609904317975,0.06669269337428152,26.25078950038301,178.2077012728163
16000.0,10.053096491487338,0.625,0.8245698078957356,0.19950154870648604,0.15273276466006064,0.7336523529352383,0.02269742744420372,0.0668460983582756,26.19166368167073,177.68124091517163
16025.0,10.068804454755288,0.6240249609984398,0.8236156163678778,0.1982071428465601,0.15361200040439896,0.7347877178286887,0.02277238322772321,0.06700513932475116,26.130994595744056,177.15419285931455
16050.0,10.084512418023236,0.6230529595015576,0.8226237238312317,0.19688304196292908,0.15452366734861364,0.735947022035944,0.022852608820154635,0.06716993600112697,26.06877039381452,176.6265554540519
16075.0,10.100220381291184,0.6220839813374807,0.8215933636517709,0.1955293864890312,0.155468395557327,0.7371300054694173,0.022938240790902065,0.06734060804155151,26.00497918129634,176.09832719189936
16100.0,10.115928344559135,0.6211180124223602,0.8205237398894907,0.19414632835081272,0.15644683922931651,0.7383363967750514,0.023029420881192808,0.06751727487413595,25.93960902610489,175.56950670920799
16125.0,10.131636307827083,0.6201550387596899,0.8194140264395229,0.19273403130306024,0.157459677381775,0.7395659131549243,0.023126296178702127,0.06770005554201552,25.872647967377027,175.04009278504168
16150.0,10.147344271095031,0.6191950464396285,0.8182633661447685,0.1912926712694876,0.15850761455589218,0.7408182601920847,0.02322901929933935,0.06788906853842769,25.804084024613292,174.51008433867048
16175.0,10.163052234362981,0.6182380216383307,0.8170708698797873,0.189822436686135,0.15959138154375674,0.7420931316779903,0.023337748576455986,0.06808443163587474,25.733905207242927,173.97948042553918
16200.0,10.17876019763093,0.6172839506172839,0.8158356156057979,0.18832352884757927,0.1607117361365057,0.7433902094428559,0.02345264825769644,0.06828626170956476,25.66209952460897,173.44828023155134
16225.0,10.194468160898879,0.6163328197226502,0.8145566473966978,0.1867961622554447,0.16186946389355705,0.7447091631892977,0.023573888709745194,0.0684946745552576,25.58865499637039,172.91648306550212
16250.0,10.210176124166829,0.6153846153846153,0.8132329744361683,0.18524056496867525,0.1630653789326534,0.7460496503295876,0.023701646631178325,0.06870978470173716,25.513559663316183,172.38408834947404
16275.0,10.225884087434777,0.6144393241167435,0.8118635699860212,0.18365697895500813,0.16430032474032932,0.7474113158269331,0.023836105273649516,0.0689317052180588,25.43680159858497,171.8510956069995
16300.0,10.241592050702724,0.6134969325153374,0.8104473703261028,0.1820456604430263,0.1655751750022896,0.7487937920411567,0.023977454671607584,0.06916054751581702,25.358368919279307,171.31750444876906
16325.0,10.257300013970674,0.6125574272588056,0.8089832736662491,0.18040688027419602,0.1668908344530221,0.750196698579149,0.024125891880728778,0.06939642114665501,25.278249798464675,170.78331455565564
16350.0,10.273007977238624,0.6116207951070336,0.8074701390309491,0.1787409242542153,0.16824823974380712,0.7516196421505635,0.02428162122524377,0.06963943359522118,25.196432477537417,170.24852565879752
16375.0,10.288715940506572,0.6106870229007634,0.8059067851176164,0.17704809350300607,0.16964836032808958,0.7530622164291118,0.024444854554294043,0.06988969006788215,25.112905278944755,169.71313751646457
16400.0,10.30442390377452,0.6097560975609757,0.8042919891295929,0.17532870480263538,0.17109219936296924,0.7545240019199531,0.024615811507437885,0.07014729327741154,25.02765661923538,169.17714988740696
16425.0,10.320131867042472,0.60882800608828,0.8026244855852896,0.17358309094243965,0.17258079462531167,0.7560045658335762,0.024794719789398678,0.07041234322398415,24.940675022416272,168.64056250036353
16450.0,10.33583983031042,0.60790273556231,0.8009029651051781,0.171811601060582,0.17411521944071875,0.757503461966704,0.024981815454103135,0.07068493697271394,24.851949133586277,168.10337501937406
16475.0,10.351547793578368,0.6069802731411229,0.7991260731786965,0.17001460098126703,0.17569658362329565,0.7590202305906132,0.025177343198007796,0.07096516842811973,24.761467732813188,167.56558700451282
16500.0,10.367255756846317,0.6060606060606061,0.797292408913512,0.1681924735467886,0.17732603442379943,0.7605543983474301,0.025381556662688515,0.07125312810578133,24.669219749214882,167.02719786762668
16525.0,10.382963720114267,0.605143721633888,0.7954005237700368,0.16634561894357933,0.17900475748338285,0.7621054781548546,0.02559471874658037,0.07154890290156601,24.575194275200015,166.48820682262513
16550.0,10.398671683382215,0.6042296072507553,0.7934489202845647,0.16447445502140248,0.1807339777897228,0.7636729691198516,0.025817101925712488,0.07185257585874594,24.47938058081739,165.94861282983146
16575.0,10.414379646650165,0.6033182503770739,0.7914360507849437,0.1625794176047842,0.1825149606318536,0.7652563564618093,0.026048988583202676,0.07216422593340643,24.381768128154867,165.40841453385735
16600.0,10.430087609918113,0.6024096385542169,0.7893603161033266,0.16066096079579797,0.1843490125494887,0.7668551114457098,0.026290671347184713,0.07248392775849222,24.282346585722607,164.86761019442397
16625.0,10.445795573186063,0.6015037593984962,0.7872200642911821,0.15871955726724735,0.1862374822720493,0.7684686913258628,0.026542453436768615,0.07281175140688989,24.181105842744813,164.32619760949413
16650.0,10.46150353645401,0.6006006006006006,0.7850135893425408,0.1567556985453113,0.1881817616419644,0.7700965393007242,0.026804649015494758,0.07314776215396446,24.078036023275967,163.78417403003021
16675.0,10.47721149972196,0.5997001499250375,0.7827391299322507,0.15476989528066262,0.19018328651608785,0.7717380844793936,0.027077583551661455,0.07349202023994372,23.97312750004535,163.24153606562868
16700.0,10.492919462989908,0.5988023952095809,0.7803948681769773,0.15276267750708158,0.192243537638291,0.7733927418603352,0.027361594184731663,0.07384458063258315,23.866370907923283,162.69827958021827
16725.0,10.508627426257858,0.5979073243647235,0.7779789284276799,0.15073459488654176,0.19436404147541939,0.7750599123228936,0.02765703009690071,0.07420549279056465,23.75775715688775,162.1543995769353
16750.0,10.524335389525808,0.5970149253731343,0.7754893761034559,0.14868621693975284,0.1965463710078193,0.776738982632207,0.027964252888724783,0.07457480042804021,23.647277444356728,161.6098900712127
16775.0,10.540043352793756,0.5961251862891207,0.7729242165778951,0.14661813326111123,0.19879214646459573,0.7784293254580701,0.028283636957509156,0.07495254128081874,23.534923266734378,161.06474395103155
16800.0,10.555751316061704,0.5952380952380953,0.7702813941304602,0.14453095371700542,0.20110303599257393,0.7801302994083447,0.028615569876965924,0.07533874687464992,23.42068643000162,160.51895282319114
16825.0,10.571459279329655,0.5943536404160474,0.7675587909769651,0.14242530862642214,0.2034807562466486,0.7818412490775143,0.028960452776386286,0.0757334422960636,23.30455905916249,159.9725068443528
16850.0,10.587167242597603,0.5934718100890207,0.7647542263948922,0.1403018489227673,0.20592707288778628,0.7835615051109365,0.02931870071732151,0.07613664596629621,23.18653360633401,159.42539453549898
16875.0,10.602875205865551,0.5925925925925927,0.7618654559611312,0.13816124629582635,0.20844380097340123,0.7852903842854081,0.029690743065467567,0.07654836941876553,23.066602857244263,158.87760257832625
16900.0,10.618583169133501,0.591715976331361,0.7588901709217942,0.13600419331278363,0.21103280522309711,0.7870271896066111,0.03007702385510866,0.07696861708060532,22.944759935875975,158.32911559196248
16925.0,10.634291132401449,0.5908419497784343,0.7558259977159483,0.13383140351721176,0.21369600014091564,0.7887712104239927,0.03047800214313609,0.07739738605879554,22.82099830696276,157.77991588824764
16950.0,10.649999095669399,0.5899705014749262,0.7526704976775905,0.13164361150494142,0.2164353499731951,0.7905217225636711,0.03089415234921436,0.07783466593138744,22.69531177601173,157.22998320366202
16975.0,10.665707058937347,0.5891016200294551,0.7494211669428265,0.1294415729757378,0.21925286847891254,0.7922779884799167,0.031325964578261006,0.07828043854434552,22.567694486490474,156.67929440581108
17000.0,10.681415022205297,0.5882352941176471,0.7460754365921636,0.12722606475969983,0.2221506184869586,0.7940392574257151,0.03177394492087782,0.07873467781458499,22.43814091377407,156.1278231721893
17025.0,10.697122985473245,0.5873715124816447,0.7426306730609791,0.12499788481732331,0.22513071121217582,0.7958047656429992,0.03223861572684511,0.0791973495396775,22.30664585540435,155.57553963873568
17050.0,10.712830948741194,0.5865102639296188,0.7390841788546739,0.1227578522121657,0.22819530529913512,0.7975737365730151,0.032720515846190956,0.07966841121481916,22.173204417161973,155.02241001546994
17075.0,10.728538912009144,0.5856515373352855,0.7354331936088044,0.12050680705508184,0.23134660555952058,0.7993453810873218,0.033220200831674984,0.08014781185759634,22.03781199439756,154.46839616625545
17100.0,10.744246875277092,0.5847953216374269,0.7316748955384846,0.11824561041900727,0.23458686136570245,0.8011188977399073,0.033738243095812914,0.08063549184108543,21.900464248006124,153.9134551494612
17125.0,10.75995483854504,0.5839416058394161,0.7278064033257614,0.11597514422329729,0.23791836465944513,0.802893473040861,0.03427523201479346,0.08113138273584175,21.761157074361073,153.357538716011
17150.0,10.775662801812992,0.5830903790087463,0.7238247784983666,0.11369631108664532,0.24134344753089176,0.8046682817519925,0.034831773970741664,0.0816354071613622,21.619886568448067,152.800592760982
17175.0,10.79137076508094,0.5822416302765647,0.7197270283583009,0.11141003414765444,0.2448644793188205,0.8064424872048539,0.03540849232287857,0.08214747864749161,21.47664897935643,152.2425567245778
17200.0,10.807078728348888,0.5813953488372093,0.7155101095241014,0.10911725685214481,0.2484838631788024,0.8082152416414196,0.03600602729709618,0.08266750150643565,21.33144065719155,151.68336293791538
17225.0,10.822786691616837,0.5805515239477503,0.7111709321564181,0.10681894270633946,0.2522040320612221,0.8099856865778632,0.03662503578235976,0.0831953707157973,21.184257990370256,151.12293590866466
17250.0,10.838494654884787,0.5797101449275361,0.7067063649426154,0.10451607499510326,0.2560274440362115,0.8117529531915978,0.03726619102117307,0.08373097181329892,21.03509733214663,150.56119154112776
17275.0,10.854202618152735,0.5788712011577424,0.7021132409225787,0.10220965646446384,0.25995657689736323,0.8135161627319116,0.037930182180058114,0.08427418080362448,20.883954915090484,149.99803628486998
17300.0,10.869910581420685,0.5780346820809248,0.6973883642446465,0.099900708967679,0.2639939219707244,0.8152744269543566,0.03861771378462914,0.08482486407796441,20.730826752099926,149.43336620548277
17325.0,10.885618544688633,0.5772005772005773,0.6925285179476869,0.09759027307419725,0.26814197704991294,0.8170268485790483,0.03932950500240018,0.08538287834675451,20.57570852237741,148.86706597050284
17350.0,10.901326507956583,0.5763688760806917,0.6875304728725943,0.09527940764088802,0.27240323837250213,0.8187725217729894,0.04006628875490359,0.08594807058612253,20.418595440625985,148.29900774289075
17375.0,10.91703447122453,0.5755395683453237,0.6823909978140227,0.09296918934500874,0.276780191546895,0.8205105326564714,0.040828810639082336,0.0865202779985198,20.25948210753657,147.7290499738178
17400.0,10.93274243449248,0.5747126436781609,0.6771068710307571,0.09066071217842568,0.2812753013330436,0.82223995983355,0.04161782763619931,0.08709932798802433,20.098362339427783,147.15703608579366
17425.0,10.948450397760428,0.5738880918220948,0.6716748932407589,0.08835508690269404,0.285891000174473,0.8239598749465378,0.042434106584768094,0.08768503815076822,19.935228974673027,146.58279303640592
17450.0,10.964158361028378,0.5730659025787965,0.6660919022344288,0.08605344046466046,0.290629675373436,0.8256693432544338,0.043278422392135196,0.08827721628090579,19.77007365429645,146.0061297521149
17475.0,10.979866324296328,0.5722460658082975,0.6603547892469084,0.0837569153723603,0.2954936547955415,0.8273674242350525,0.044151555957550104,0.08887566039258721,19.602886573845886,145.42683542067394
17500.0,10.995574287564276,0.5714285714285714,0.6544605172370199,0.08146666903104077,0.3004851909853435,0.829053172210697,0.04505429177763659,0.08948015875826221,19.433656203346846,144.84467762980236
17525.0,11.011282250832224,0.5706134094151213,0.6484061412265814,0.07918387303924551,0.30560644357002625,0.8307256369970155,0.04598741520339239,0.09009048996373892,19.262368971812773,144.25940033873852
17550.0,11.026990214100174,0.5698005698005698,0.6421888308590268,0.07690971244499153,0.3108594598249684,0.8323838645747105,0.04695170931600484,0.09070642298029796,19.089008912428394,143.67072166824582
17575.0,11.042698177368123,0.5689900426742531,0.6358058953401481,0.07464538496215926,0.3162461532726853,0.8340268977836628,0.04794795138716662,0.09132771725417799,18.913557264132773,143.0783314935217
17600.0,11.058406140636071,0.5681818181818182,0.6292548109260502,0.07239210014731907,0.3217682801859386,0.8356537770389588,0.048976908888011206,0.09195412281372206,18.73599202490944,142.48188882328756
17625.0,11.074114103904021,0.5673758865248226,0.6225332511235737,0.07015107853732558,0.32742741386686364,0.8372635410682778,0.05003933500956265,0.09258538039439657,18.5562874516409,141.8810189471091
17650.0,11.08982206717197,0.56657223796034,0.6156391197660542,0.06792355074811897,0.3332249165773278,0.8388552276699814,0.05113596365661799,0.0932212215818996,18.3744135009059,141.27531033172286
17675.0,11.105530030439919,0.5657708628005658,0.6085705871216683,0.06571075653527297,0.3391619090018546,0.8404278744911956,0.05226750387647705,0.09386136897353137,18.190335204591424,140.66431124582832
